address_key,address_line1,city,state,postal_code,country_name,matched_address,match_indicator,match_type,longitude,latitude,tiger_line_id,tiger_line_side,census_state_fips,census_county_fips,census_tract,census_block,geocoded_date,source
617 COUNTRY CLUB DR|BLUE BELL|PA|19422.0|USA,617 COUNTRY CLUB DR,BLUE BELL,PA,19422.0,USA,"617 Country Club Dr, Blue Bell, PA 19422, USA",Match,ROOFTOP,-75.2702979,40.1600767,,,,,,,2026-03-18,google_geocoding_api
48 LEXINGTON AVE|FREEPORT|NY|11520.0|USA,48 Lexington Ave,FREEPORT,NY,11520.0,USA,"48 Lexington Ave, Freeport, NY 11520, USA",Match,ROOFTOP,-73.59257509999999,40.6554942,,,,,,,2026-03-18,google_geocoding_api
452 SPENCER ST|GLENDALE|CA|91202.0|USA,452 Spencer St,GLENDALE,CA,91202.0,USA,"452 Spencer St, Glendale, CA 91202, USA",Match,ROOFTOP,-118.2649993,34.1665587,,,,,,,2026-03-18,google_geocoding_api
3 IOWA CT|JACKSON|NJ|8527.0|USA,3 IOWA CT,JACKSON,NJ,8527.0,USA,"3 Iowa Ct, Jackson Township, NJ 08527, USA",Match,ROOFTOP,-74.2542083,40.1382473,,,,,,,2026-03-18,google_geocoding_api
362 BURKHARD AVE|MINEOLA|NY|11501.0|USA,362 Burkhard Ave,MINEOLA,NY,11501.0,USA,"362 Burkhard Ave, Mineola, NY 11501, USA",Match,ROOFTOP,-73.6465813,40.7506666,,,,,,,2026-03-18,google_geocoding_api
14 OLD HOMESTEAD WAY|ALBERTSON|NY|11507.0|USA,14 Old Homestead Way,ALBERTSON,NY,11507.0,USA,"14 Old Homestead Way, Albertson, NY 11507, USA",Match,ROOFTOP,-73.65900289999999,40.7636525,,,,,,,2026-03-18,google_geocoding_api
2153 LINNINGTON AVE|LOS ANGELES|CA|90025.0|USA,2153 Linnington Ave,LOS ANGELES,CA,90025.0,USA,"2153 Linnington Ave, Los Angeles, CA 90025, USA",Match,ROOFTOP,-118.4222061,34.0502227,,,,,,,2026-03-18,google_geocoding_api
3481 STANCREST DR UNIT 217|GLENDALE|CA|91208.0|USA,3481 Stancrest Dr unit 217,Glendale,CA,91208.0,USA,"3481 Stancrest Dr UNIT 217, Glendale, CA 91208, USA",Match,ROOFTOP,-118.2215473,34.2018212,,,,,,,2026-03-18,google_geocoding_api
112 ALBEMARLE RD|HAMILTON TOWNSHIP|NJ|8690.0|USA,112 Albemarle Rd,HAMILTON TOWNSHIP,NJ,8690.0,USA,"112 Albemarle Rd, Hamilton Township, NJ 08690, USA",Match,ROOFTOP,-74.65901219999999,40.2141812,,,,,,,2026-03-18,google_geocoding_api
6158 SHOALS LOOP|UNION CITY|GA|30291.0|USA,6158 SHOALS LOOP,UNION CITY,GA,30291.0,USA,"6158 Shoals Loop, Union City, GA 30291, USA",Match,ROOFTOP,-84.5213263,33.5865951,,,,,,,2026-03-18,google_geocoding_api
573 W 192ND ST APT 5A|NEW YORK|NY|10040.0|USA,573 W 192nd St apt 5A,NEW YORK,NY,10040.0,USA,"573 W 192nd St #5a, New York, NY 10040, USA",Match,ROOFTOP,-73.9283904,40.8561442,,,,,,,2026-03-18,google_geocoding_api
8240 TOLL HOUSE RD|ANNANDALE|VA|22003.0|USA,8240 Toll House Rd,ANNANDALE,VA,22003.0,USA,"8240 Toll House Rd, Annandale, VA 22003, USA",Match,ROOFTOP,-77.2265826,38.8245729,,,,,,,2026-03-18,google_geocoding_api
22 PUEBLO CT|MORGANVILLE|NJ|7751.0|USA,22 Pueblo Ct,MORGANVILLE,NJ,7751.0,USA,"22 Pueblo Ct, Morganville, NJ 07751, USA",Match,ROOFTOP,-74.2537181,40.3474732,,,,,,,2026-03-18,google_geocoding_api
12216 FREEMAN AVE|HAWTHORNE|CA|90250.0|USA,12216 FREEMAN AVE,HAWTHORNE,CA,90250.0,USA,"12216 Freeman Ave, Hawthorne, CA 90250, USA",Match,ROOFTOP,-118.3480064,33.9215199,,,,,,,2026-03-18,google_geocoding_api
"1204 MERSAULT COURT, LAS VEGAS, NV|LAS VEGAS|NV|89144.0|USA","1204 Mersault Court, Las Vegas, NV",LAS VEGAS,NV,89144.0,USA,"1204 Mersault Ct, Las Vegas, NV 89144, USA",Match,ROOFTOP,-115.330596,36.1865046,,,,,,,2026-03-18,google_geocoding_api
130 RAND PL|LAWRENCE|NY|11559.0|USA,130 Rand Pl,LAWRENCE,NY,11559.0,USA,"130 Rand Pl, Lawrence, NY 11559, USA",Match,ROOFTOP,-73.73893009999999,40.6104277,,,,,,,2026-03-18,google_geocoding_api
13331 ALMETZ ST|SYLMAR|CA|91342.0|USA,13331 ALMETZ ST,SYLMAR,CA,91342.0,USA,"13331 Almetz St, Sylmar, CA 91342, USA",Match,ROOFTOP,-118.4230399,34.327659,,,,,,,2026-03-18,google_geocoding_api
17 GARFIELD AVE|TURNERSVILLE|NJ|8012.0|USA,17 GARFIELD AVE,TURNERSVILLE,NJ,8012.0,USA,"17 Garfield Ave, Turnersville, NJ 08012, USA",Match,ROOFTOP,-75.0496629,39.7498456,,,,,,,2026-03-18,google_geocoding_api
625 BUTTERWORTH RD|CANTON|GA|30114.0|USA,625 Butterworth Rd,CANTON,GA,30114.0,USA,"625 Butterworth Rd, Canton, GA 30114, USA",Match,ROOFTOP,-84.5141845,34.2034365,,,,,,,2026-03-18,google_geocoding_api
546 VILLAGE CIR|CENTER SQUARE|PA|19422.0|USA,546 VILLAGE CIR,CENTER SQUARE,PA,19422.0,USA,"546 Village Cir, Blue Bell, PA 19422, USA",Match,ROOFTOP,-75.2605481,40.1550956,,,,,,,2026-03-18,google_geocoding_api
406 BOTTSFORD AVE|BOWIE|MD|20774.0|USA,406 Bottsford Ave,BOWIE,MD,20774.0,USA,"406 Bottsford Ave, Upper Marlboro, MD 20774, USA",Match,ROOFTOP,-76.7491612,38.8832303,,,,,,,2026-03-18,google_geocoding_api
102 HARRISON AVE|CAMDEN WYOMING|DE|19934.0|USA,102 HARRISON AVE,CAMDEN WYOMING,DE,19934.0,USA,"102 Harrison Ave, Wyoming, DE 19934, USA",Match,ROOFTOP,-75.5541172,39.1189816,,,,,,,2026-03-18,google_geocoding_api
2411 8TH AVENUE|NEW YORK|NY|10027.0|USA,2411 8th Avenue,NEW YORK,NY,10027.0,USA,"2411 Frederick Douglass Blvd, New York, NY 10027, USA",Match,ROOFTOP,-73.94939939999999,40.8129741,,,,,,,2026-03-18,google_geocoding_api
176 MANILA AVENUE|STATEN ISLAND|NY|10306.0|USA,176 MANILA AVENUE,staten island,NY,10306.0,USA,"176 Manila Ave, Staten Island, NY 10306, USA",Match,ROOFTOP,-74.11063890000001,40.5584958,,,,,,,2026-03-18,google_geocoding_api
8409 SERENITY WAY|DENTON|TX|76210.0|USA,8409 Serenity Way,DENTON,TX,76210.0,USA,"8409 Serenity Way, Denton, TX 76210, USA",Match,ROOFTOP,-97.1150792,33.1410788,,,,,,,2026-03-18,google_geocoding_api
20 HERITAGE DR|HOWELL TOWNSHIP|NJ|7731.0|USA,20 HERITAGE DR,HOWELL TOWNSHIP,NJ,7731.0,USA,"20 Heritage Dr, Howell Township, NJ 07731, USA",Match,ROOFTOP,-74.23610839999999,40.1421219,,,,,,,2026-03-18,google_geocoding_api
"C, 635 S INDIAN HILL BLVD|CLAREMONT|CA|91711.0|USA","C, 635 S Indian Hill Blvd",CLAREMONT,CA,91711.0,USA,"635 S Indian Hill Blvd, Claremont, CA 91711, USA",Match,ROOFTOP,-117.7205946,34.08436,,,,,,,2026-03-18,google_geocoding_api
2077 HOPEWELL CT|THOUSAND OAKS|CA|91360.0|USA,2077 HOPEWELL CT,THOUSAND OAKS,CA,91360.0,USA,"2077 Hopewell Ct, Thousand Oaks, CA 91360, USA",Match,ROOFTOP,-118.8972599,34.2062069,,,,,,,2026-03-18,google_geocoding_api
8900 2ND ST|GLENN DALE|MD|20706.0|USA,8900 2ND ST,GLENN DALE,MD,20706.0,USA,"8900 2nd St, Seabrook, MD 20706, USA",Match,ROOFTOP,-76.8631486,38.9736795,,,,,,,2026-03-18,google_geocoding_api
5600 E AIRPORT DR|ONTARIO|CA|91761.0|USA,5600 E Airport Dr,ONTARIO,CA,91761.0,USA,"5600 E Airport Dr, Ontario, CA 91761, USA",Match,ROOFTOP,-117.5316577,34.060195,,,,,,,2026-03-18,google_geocoding_api
142 PREAKNESS CIR|SOMERVILLE|NJ|8876.0|USA,142 Preakness Cir,SOMERVILLE,NJ,8876.0,USA,"142 Preakness Cir, Somerville, NJ 08876, USA",Match,ROOFTOP,-74.70788259999999,40.5815697,,,,,,,2026-03-18,google_geocoding_api
729 S KNOTT AVE|ANAHEIM|CA|92804.0|USA,729 S Knott Ave,ANAHEIM,CA,92804.0,USA,"729 S Knott Ave, Anaheim, CA 92804, USA",Match,GEOMETRIC_CENTER,-118.0118385,33.8210817,,,,,,,2026-03-18,google_geocoding_api
150 QUAIL RUN CT|DECATUR|TX|76234.0|USA,150 Quail Run Ct,DECATUR,TX,76234.0,USA,"150 Quail Run Ct, Decatur, TX 76234, USA",Match,ROOFTOP,-97.4011922,33.157756,,,,,,,2026-03-18,google_geocoding_api
16905 OLDE MILL RUN|DERWOOD|MD|20855.0|USA,16905 Olde Mill Run,DERWOOD,MD,20855.0,USA,"16905 Olde Mill Run, Rockville, MD 20855, USA",Match,ROOFTOP,-77.1351813,39.13263999999999,,,,,,,2026-03-18,google_geocoding_api
15 LEWIS DR|MARTINSVILLE|NJ|8807.0|USA,15 Lewis Dr,MARTINSVILLE,NJ,8807.0,USA,"15 Lewis Dr, Bridgewater, NJ 08807, USA",Match,ROOFTOP,-74.65364040000001,40.5847694,,,,,,,2026-03-18,google_geocoding_api
873 MIDDLE VALLEY ST|HENDERSON|NV|89052.0|USA,873 Middle Valley St,HENDERSON,NV,89052.0,USA,"873 Middle Valley St, Henderson, NV 89052, USA",Match,ROOFTOP,-115.1168153,35.9960687,,,,,,,2026-03-18,google_geocoding_api
1048 CORTE MIRA FLORES|SANTA PAULA|CA|93060.0|USA,1048 Corte Mira Flores,SANTA PAULA,CA,93060.0,USA,"1048 Corte Mira Flores, Santa Paula, CA 93060, USA",Match,ROOFTOP,-119.0927185,34.3391132,,,,,,,2026-03-18,google_geocoding_api
22503 WELBY WAY|WEST HILLS|CA|91307.0|USA,22503 Welby Way,WEST HILLS,CA,91307.0,USA,"22503 Welby Way, West Hills, CA 91307, USA",Match,ROOFTOP,-118.6171213,34.1930936,,,,,,,2026-03-18,google_geocoding_api
"472 FOREST AVE PARAMUS ,NJ ,07652|PARAMUS|NJ|7652.0|USA","472 Forest Ave PARAMUS ,NJ ,07652",PARAMUS,NJ,7652.0,USA,"472 Forest Ave, Paramus, NJ 07652, USA",Match,ROOFTOP,-74.05083080000001,40.9481951,,,,,,,2026-03-18,google_geocoding_api
7521 LAMOYNE CT|ALEXANDRIA|VA|22315.0|USA,7521 Lamoyne Ct,ALEXANDRIA,VA,22315.0,USA,"7521 Lamoyne Ct, Alexandria, VA 22315, USA",Match,ROOFTOP,-77.1706653,38.7531295,,,,,,,2026-03-18,google_geocoding_api
405 EAST 92ND STREET|NEW YORK|NY|10128.0|USA,405 East 92nd Street,NEW YORK,NY,10128.0,USA,"405 E 92nd St, New York, NY 10128, USA",Match,ROOFTOP,-73.9451186,40.7806566,,,,,,,2026-03-18,google_geocoding_api
4 SUNBONNET LN|NORTH BELLPORT|NY|11713.0|USA,4 Sunbonnet Ln,NORTH BELLPORT,NY,11713.0,USA,"4 Sunbonnet Ln, Bellport, NY 11713, USA",Match,ROOFTOP,-72.9573631,40.7918465,,,,,,,2026-03-18,google_geocoding_api
BELLPORT RD|BELLPORT|NY|11713.0|USA,Bellport Rd,BELLPORT,NY,11713.0,USA,"Bellport Rd, Bellport, NY 11713, USA",Match,GEOMETRIC_CENTER,-72.94038,40.7655678,,,,,,,2026-03-18,google_geocoding_api
11209 SPITFIRE RD|SAN DIEGO|CA|92126.0|USA,11209 SPITFIRE RD,SAN DIEGO,CA,92126.0,USA,"11209 Spitfire Rd, San Diego, CA 92126, USA",Match,ROOFTOP,-117.1178574,32.9245709,,,,,,,2026-03-18,google_geocoding_api
21 TANFORAN CT|MATAWAN|NJ|7747.0|USA,21 Tanforan Ct,MATAWAN,NJ,7747.0,USA,"21 Tanforan Ct, Matawan, NJ 07747, USA",Match,ROOFTOP,-74.2572844,40.4260822,,,,,,,2026-03-18,google_geocoding_api
24 CHRISTINE DRIVE|EAST HANOVER|NJ|7936.0|USA,24 Christine Drive,East hanover,NJ,7936.0,USA,"24 Christine Dr, East Hanover, NJ 07936, USA",Match,ROOFTOP,-74.3480685,40.8242883,,,,,,,2026-03-18,google_geocoding_api
1941 3RD AVE|NEW YORK|NY|10029.0|USA,1941 3rd Ave,NEW YORK,NY,10029.0,USA,"1941 3rd Ave, New York, NY 10029, USA",Match,ROOFTOP,-73.94404399999999,40.79211919999999,,,,,,,2026-03-18,google_geocoding_api
1259 G. STREET|FRANKLIN SQUARE|NY|11580.0|USA,1259 G. Street,FRANKLIN SQUARE,NY,11580.0,USA,"1259 G St, Valley Stream, NY 11580, USA",Match,ROOFTOP,-73.68697139999999,40.6919167,,,,,,,2026-03-18,google_geocoding_api
1069 NOBLE ISLE ST|PARADISE HILLS|NV|89002.0|USA,1069 Noble Isle St,PARADISE HILLS,NV,89002.0,USA,"1069 Noble Isle St, Henderson, NV 89002, USA",Match,ROOFTOP,-114.9827233,35.992554,,,,,,,2026-03-18,google_geocoding_api
5559 BENTON WOODS DR NE|ATLANTA|GA|30342.0|USA,5559 Benton Woods Dr NE,ATLANTA,GA,30342.0,USA,"5559 Benton Woods Dr NE, Atlanta, GA 30342, USA",Match,ROOFTOP,-84.3745632,33.9072631,,,,,,,2026-03-18,google_geocoding_api
128 MIANKOMA LN|AMAGANSETT|NY|11930.0|USA,128 Miankoma Ln,AMAGANSETT,NY,11930.0,USA,"128 Miankoma Ln, Amagansett, NY 11930, USA",Match,ROOFTOP,-72.1345145,40.9699301,,,,,,,2026-03-18,google_geocoding_api
1851 EAST 9 STR|BROOKLYN|NY|11223.0|USA,1851 EAST 9 STR,BROOKLYN,NY,11223.0,USA,"1851 E 9th St, Brooklyn, NY 11223, USA",Match,ROOFTOP,-73.9628996,40.6040137,,,,,,,2026-03-18,google_geocoding_api
1140 E 34TH ST|SAN BERNARDINO|CA|92404.0|USA,1140 E 34th St,SAN BERNARDINO,CA,92404.0,USA,"1140 E 34th St, San Bernardino, CA 92404, USA",Match,ROOFTOP,-117.2634148,34.1538626,,,,,,,2026-03-18,google_geocoding_api
102 ORCHARD HILLS DR|DARNESTOWN|MD|20878.0|USA,102 Orchard Hills Dr,DARNESTOWN,MD,20878.0,USA,"102 Orchard Hills Dr, Gaithersburg, MD 20878, USA",Match,ROOFTOP,-77.2354316,39.14629619999999,,,,,,,2026-03-18,google_geocoding_api
43 VAN ZANDT DR|PEARL RIVER|NY|10965.0|USA,43 Van Zandt Dr,PEARL RIVER,NY,10965.0,USA,"43 Van Zandt Dr, Pearl River, NY 10965, USA",Match,ROOFTOP,-74.00471069999999,41.0771351,,,,,,,2026-03-18,google_geocoding_api
1903 SADDLE RIDGE DR|GRAPEVINE|TX|76051.0|USA,1903 Saddle Ridge Dr,GRAPEVINE,TX,76051.0,USA,"1903 Saddle Ridge Dr, Grapevine, TX 76051, USA",Match,ROOFTOP,-97.1040337,32.9125762,,,,,,,2026-03-18,google_geocoding_api
7641 ORANGE ST|HIGHLAND|CA|92346.0|USA,7641 Orange St,HIGHLAND,CA,92346.0,USA,"7641 Orange St, Highland, CA 92346, USA",Match,ROOFTOP,-117.1822457,34.1145505,,,,,,,2026-03-18,google_geocoding_api
1 HEMLOCK RD|WEST NYACK|NY|10994.0|USA,1 Hemlock Rd,WEST NYACK,NY,10994.0,USA,"1 Hemlock Rd, West Nyack, NY 10994, USA",Match,ROOFTOP,-73.9723564,41.11391829999999,,,,,,,2026-03-18,google_geocoding_api
4110 24TH PL|TEMPLE HILLS|MD|20748.0|USA,4110 24th Pl,Temple Hills,MD,20748.0,USA,"4110 24th Pl, Temple Hills, MD 20748, USA",Match,ROOFTOP,-76.9537434,38.8335962,,,,,,,2026-03-18,google_geocoding_api
"2660 LAKE RIDGE DR., 2660 LAKE RIDGE DRIVE, LITTLE ELM, TX|LITTLE ELM|TX|75068.0|USA","2660 Lake Ridge Dr., 2660 Lake Ridge Drive, Little Elm, TX",LITTLE ELM,TX,75068.0,USA,"2660 Lake Ridge Dr #2660, Little Elm, TX 75068, USA",Match,ROOFTOP,-96.8916877,33.1961003,,,,,,,2026-03-18,google_geocoding_api
101 MERRYDALE DR|FAYETTEVILLE|GA|30215.0|USA,101 MERRYDALE DR,FAYETTEVILLE,GA,30215.0,USA,"101 Merrydale Dr, Fayetteville, GA 30215, USA",Match,RANGE_INTERPOLATED,-84.42442319999999,33.396768,,,,,,,2026-03-18,google_geocoding_api
81 BISHOP PL|WEST HEMPSTEAD|NY|11552.0|USA,81 Bishop Pl,WEST HEMPSTEAD,NY,11552.0,USA,"81 Bishop Pl, West Hempstead, NY 11552, USA",Match,ROOFTOP,-73.6588428,40.7028057,,,,,,,2026-03-18,google_geocoding_api
11452 SHERIDAN WY|BEAUMONT|CA|92223.0|USA,11452 Sheridan Wy,BEAUMONT,CA,92223.0,USA,"11452 Sheridan Wy, Beaumont, CA 92223, USA",Match,ROOFTOP,-117.030908,33.945248,,,,,,,2026-03-18,google_geocoding_api
7 WATSON DR|NEWNAN|GA|30263.0|USA,7 WATSON DR,NEWNAN,GA,30263.0,USA,"7 Watson Dr, Newnan, GA 30263, USA",Match,ROOFTOP,-84.8067808,33.3657809,,,,,,,2026-03-18,google_geocoding_api
9404 KEEP ST|FRISCO|TX|75034.0|USA,9404 Keep St,FRISCO,TX,75034.0,USA,"9404 Keep St, Frisco, TX 75034, USA",Match,ROOFTOP,-96.80089,33.152553,,,,,,,2026-03-18,google_geocoding_api
4530 RUGOSA WAY|AUSTELL|GA|30106.0|USA,4530 rugosa way,AUSTELL,GA,30106.0,USA,"4530 Rugosa Way, Austell, GA 30106, USA",Match,ROOFTOP,-84.6405371,33.8437837,,,,,,,2026-03-18,google_geocoding_api
438 CASWELL AVENUE|STATEN ISLAND|NY|10314.0|USA,438 Caswell Avenue,Staten Island,NY,10314.0,USA,"438 Caswell Ave, Staten Island, NY 10314, USA",Match,ROOFTOP,-74.1513896,40.6149909,,,,,,,2026-03-18,google_geocoding_api
9808 BEACHY AVE|ARLETA|CA|91331.0|USA,9808 Beachy Ave,ARLETA,CA,91331.0,USA,"9808 Beachy Ave, Arleta, CA 91331, USA",Match,ROOFTOP,-118.4388425,34.2490798,,,,,,,2026-03-18,google_geocoding_api
1909 TAHOE DR|FATE|TX|75087.0|USA,1909 Tahoe Dr,FATE,TX,75087.0,USA,"1909 Tahoe Dr, Rockwall, TX 75087, USA",Match,ROOFTOP,-96.4787662,32.8963776,,,,,,,2026-03-18,google_geocoding_api
"8 ORCHARD ST, VERONA, NJ|VERONA|NJ|7044.0|USA","8 Orchard St, Verona, NJ",VERONA,NJ,7044.0,USA,"8 Orchard St, Verona, NJ 07044, USA",Match,ROOFTOP,-74.2493513,40.8350498,,,,,,,2026-03-18,google_geocoding_api
210 ASPEN ST|FLORAL PARK|NY|11001.0|USA,210 Aspen St,FLORAL PARK,NY,11001.0,USA,"210 Aspen St, Floral Park, NY 11001, USA",Match,ROOFTOP,-73.6935578,40.7186466,,,,,,,2026-03-18,google_geocoding_api
719 S FAYETTE ST|ALEXANDRIA|VA|22314.0|USA,719 S Fayette St,ALEXANDRIA,VA,22314.0,USA,"719 S Fayette St, Alexandria, VA 22314, USA",Match,ROOFTOP,-77.0543156,38.7982521,,,,,,,2026-03-18,google_geocoding_api
116 OLD COUNTRY ROAD|DEER PARK|NY|11729.0|USA,116 Old Country Road,DEER PARK,NY,11729.0,USA,"116 Old Country Rd, Deer Park, NY 11729, USA",Match,ROOFTOP,-73.3459597,40.7670002,,,,,,,2026-03-18,google_geocoding_api
38 ALBERT DR|PARLIN|NJ|8859.0|USA,38 ALBERT DR,PARLIN,NJ,8859.0,USA,"38 Albert Dr, Parlin, NJ 08859, USA",Match,ROOFTOP,-74.2995284,40.4633231,,,,,,,2026-03-18,google_geocoding_api
90 GREYLOCK CREEK RD|SENOIA|GA|30276.0|USA,90 GREYLOCK CREEK RD,SENOIA,GA,30276.0,USA,"90 Greylock Crk Dr, Senoia, GA 30276, USA",Match,ROOFTOP,-84.540408,33.30455,,,,,,,2026-03-18,google_geocoding_api
905 TUCKAHOE RD|SEWELL|NJ|8080.0|USA,905 TUCKAHOE RD,SEWELL,NJ,8080.0,USA,"905 Tuckahoe Rd, Sewell, NJ 08080, USA",Match,ROOFTOP,-75.0320708,39.7265093,,,,,,,2026-03-18,google_geocoding_api
5713 TRAFTON PL|BANNOCKBURN|MD|20817.0|USA,5713 TRAFTON PL,BANNOCKBURN,MD,20817.0,USA,"5713 Trafton Pl, Bethesda, MD 20817, USA",Match,ROOFTOP,-77.1176006,39.0033012,,,,,,,2026-03-18,google_geocoding_api
20 EAST EUCLID STREE|FRANKLIN SQUARE|NY|11580.0|USA,20 East Euclid Stree,FRANKLIN SQUARE,NY,11580.0,USA,"20 E Euclid St, Valley Stream, NY 11580, USA",Match,ROOFTOP,-73.6938016,40.6715653,,,,,,,2026-03-18,google_geocoding_api
755 POMANDER WALK|TEANECK|NJ|7666.0|USA,755 POMANDER WALK,TEANECK,NJ,7666.0,USA,"755 Pomander Walk, Teaneck, NJ 07666, USA",Match,ROOFTOP,-74.03270289999999,40.89108179999999,,,,,,,2026-03-18,google_geocoding_api
2676 LEVANTE ST|CARLSBAD|CA|92009.0|USA,2676 LEVANTE ST,CARLSBAD,CA,92009.0,USA,"2676 Levante St, Carlsbad, CA 92009, USA",Match,ROOFTOP,-117.2518163,33.0838756,,,,,,,2026-03-18,google_geocoding_api
203 CLUB HOUSE DR|WILLINGBORO|NJ|8046.0|USA,203 CLUB HOUSE DR,WILLINGBORO,NJ,8046.0,USA,"203 Club House Dr, Willingboro, NJ 08046, USA",Match,ROOFTOP,-74.901836,40.0155571,,,,,,,2026-03-18,google_geocoding_api
327 HETT AVE|STATEN ISLAND|NY|10306.0|USA,327 Hett Ave,staten island,NY,10306.0,USA,"327 Hett Ave, Staten Island, NY 10306, USA",Match,ROOFTOP,-74.1073621,40.559205,,,,,,,2026-03-18,google_geocoding_api
13009 ORLEANS ST|LAKE RIDGE|VA|22192.0|USA,13009 ORLEANS ST,LAKE RIDGE,VA,22192.0,USA,"13009 Orleans St, Woodbridge, VA 22192, USA",Match,ROOFTOP,-77.2928549,38.67068,,,,,,,2026-03-18,google_geocoding_api
14 SAINT KITTS|DANA POINT|CA|92629.0|USA,14 SAINT KITTS,DANA POINT,CA,92629.0,USA,"14 St Kitts, Dana Point, CA 92629, USA",Match,ROOFTOP,-117.7077793,33.4817949,,,,,,,2026-03-18,google_geocoding_api
111 LAURITA STREET|WINFIELD|NJ|7036.0|USA,111 Laurita Street,WINFIELD,NJ,7036.0,USA,"111 Laurita St, Linden, NJ 07036, USA",Match,ROOFTOP,-74.25871579999999,40.62526760000001,,,,,,,2026-03-18,google_geocoding_api
12935 VIA NAPOI|RIVERSIDE|CA|92503.0|USA,12935 Via Napoi,RIVERSIDE,CA,92503.0,USA,"12935 Via Napoi, Riverside, CA 92503, USA",Match,ROOFTOP,-117.510255,33.883045,,,,,,,2026-03-18,google_geocoding_api
18210 LAGUNA PL|FONTANA|CA|92336.0|USA,18210 Laguna Pl,FONTANA,CA,92336.0,USA,"18210 Laguna Pl, Fontana, CA 92336, USA",Match,ROOFTOP,-117.4074022,34.1148001,,,,,,,2026-03-18,google_geocoding_api
20950 OXNARD ST #34|WOODLAND HILLS|CA|91367.0|USA,20950 OXNARD ST #34,WOODLAND HILLS,CA,91367.0,USA,"20950 Oxnard St APT 34, Woodland Hills, CA 91367, USA",Match,ROOFTOP,-118.589279,34.1777305,,,,,,,2026-03-18,google_geocoding_api
2503 CHAIN BRIDGE ROAD|NORTHWEST WASHINGTON|DC|20016.0|USA,2503 Chain Bridge Road,NORTHWEST WASHINGTON,DC,20016.0,USA,"2503 Chain Bridge Rd NW, Washington, DC 20016, USA",Match,ROOFTOP,-77.1000771,38.922184,,,,,,,2026-03-18,google_geocoding_api
127 RIVA BOULEVARD|OSBORNVILLE|NJ|8723.0|USA,127 Riva Boulevard,OSBORNVILLE,NJ,8723.0,USA,"127 Riva Blvd, Brick Township, NJ 08723, USA",Match,ROOFTOP,-74.1489824,40.0222074,,,,,,,2026-03-18,google_geocoding_api
7613 PEBBLEFORD RD|EDGECLIFF VILLAGE|TX|76134.0|USA,7613 PEBBLEFORD RD,EDGECLIFF VILLAGE,TX,76134.0,USA,"7613 Pebbleford Rd, Fort Worth, TX 76134, USA",Match,ROOFTOP,-97.3365034,32.6374149,,,,,,,2026-03-18,google_geocoding_api
31 RHODA ST|WEST HEMPSTEAD|NY|11552.0|USA,31 Rhoda St,WEST HEMPSTEAD,NY,11552.0,USA,"31 Rhoda St, West Hempstead, NY 11552, USA",Match,ROOFTOP,-73.6618536,40.6974251,,,,,,,2026-03-18,google_geocoding_api
21 LIBERTY ST|DOVER|NJ|7801.0|USA,21 Liberty St,DOVER,NJ,7801.0,USA,"21 Liberty St, Dover, NJ 07801, USA",Match,ROOFTOP,-74.5643676,40.8785592,,,,,,,2026-03-18,google_geocoding_api
115 HILLTOP AVE|NORRISTOWN|PA|19401.0|USA,115 Hilltop Ave,NORRISTOWN,PA,19401.0,USA,"115 Hilltop Ave, Norristown, PA 19401, USA",Match,ROOFTOP,-75.3171164,40.1483395,,,,,,,2026-03-18,google_geocoding_api
710 OAKWOOD DR|GLENOLDEN|PA|19036.0|USA,710 Oakwood Dr,GLENOLDEN,PA,19036.0,USA,"710 Oakwood Dr, Glenolden, PA 19036, USA",Match,ROOFTOP,-75.3006228,39.90695849999999,,,,,,,2026-03-18,google_geocoding_api
27 VALIANT CT|MIDDLETOWN|NJ|7748.0|USA,27 VALIANT CT,MIDDLETOWN,NJ,7748.0,USA,"27 Valiant Ct, Middletown Township, NJ 07748, USA",Match,ROOFTOP,-74.0925799,40.3913307,,,,,,,2026-03-18,google_geocoding_api
25 HOLLOW RD|PAOLI|PA|19301.0|USA,25 Hollow Rd,PAOLI,PA,19301.0,USA,"25 Hollow Rd, Paoli, PA 19301, USA",Match,ROOFTOP,-75.48824259999999,40.0458096,,,,,,,2026-03-18,google_geocoding_api
"2920 PRESCOTT, THE COLONY, TX|THE COLONY|TX|75056.0|USA","2920 Prescott, The Colony, TX",THE COLONY,TX,75056.0,USA,"2920 Prescott, The Colony, TX 75056, USA",Match,ROOFTOP,-96.9190966,33.1188019,,,,,,,2026-03-18,google_geocoding_api
413 LITTLE CARTER COVE|LOGANVILLE|GA|30052.0|USA,413 LITTLE CARTER COVE,LOGANVILLE,GA,30052.0,USA,"413 Little Carter Cove, Loganville, GA 30052, USA",Match,ROOFTOP,-83.8976836,33.8579038,,,,,,,2026-03-18,google_geocoding_api
19 RAWLINGS DRIVE|MELVILLE|NY|11747.0|USA,19 RAWLINGS DRIVE,MELVILLE,NY,11747.0,USA,"19 Rawlings Dr, Melville, NY 11747, USA",Match,ROOFTOP,-73.3744888,40.7783146,,,,,,,2026-03-18,google_geocoding_api
63 EUCLID AVENUE|NORTH MASSAPEQUA|NY|11758.0|USA,63 Euclid Avenue,NORTH MASSAPEQUA,NY,11758.0,USA,"63 Euclid Ave, Massapequa, NY 11758, USA",Match,ROOFTOP,-73.4764059,40.6835743,,,,,,,2026-03-18,google_geocoding_api
